,bookid,name,has_disability,words,bookname
37,uc1.32106010927215,McMurphy,1,checks sees comes making hollers laughs making let sticks comes salutes walks driving making keeps dealing know ai looks enjoying stops gets sees laughing knew said closed laughing kept leaned puckered straightened said looked says watching play looks takes says leans opens closes grins says looks gets pointing asks admit stands pivots says hides says says sits have decides finding put thought asked thinks wait makes get sits looks slaps finds holds puts looks knows knows bites grinning pulls raises look talking keeps grinned takes said saying tries lets worries describing talking stops watching laid watches knows knows fire lets pulls victimize saying turns turns looks leans says turns calls looks says takes make knows feels puts going see looks hooks going whip rubs rubs looks takes looks came yell got dealing has holds says says starts looks lowers nods takes dealt took picks dealing joking gave bought started pays shakes kidding let walk reaches sees sticks grins holding strikes tosses flips goes grins sees snaps knows is have enjoying gets holds comes holding stands says frowns turns winks starts comes runs heads blinks see get telling steps grinning looks hangs says goes stops snakes looks puts walks get takes start looks starts looks know says turns says finishes slaps stares believe hearing shrugs keep hooks rubs gets pays mean whispering lays gets lost walks puts moves like lays mumbles says 's find was knows looks drawls talks describes blinks has talking happen mentioned noticed suggested gives said thought standing dominating get help talked see surrounds calls shakes seem does makes making bothered knows keeps lose makes begins sees goes thinks loses got called taking had asks expected asks tells waiting says believe say says say stares argues seems says sitting got says came says let been says says puts shrugs says look takes says be hops driving is knows look tip steps do talk acquire quit shifts goes turns clinches tries knows lift lift do falls tore opens looks fishes won bends work throws understand keeps fixed be go has 's trying leave let imposing vote call going is tried tried realizes is coming burning reaches said did doing looks says 's says guesses stands walks knows doing drags gets drags scratches let puts has ignores warning doing told lure says trying asks rolls stuffs decides take put says calm comes arise wanting undo done came spends was won got said frustrating had read went think swabbed did splash be tell hurried sidled stood wrote told remembered joking 's is is gon was was let looked let fit says say turned leaned getting raising getting said frowned went learned go want talking having got saying said stopped been swam looked put watched waiting leave asked thought said turned said pushed had wanted want swam watched standing asked pushed said surprised got looked was look outsmarting got letting going talk getting doing giving say doing comes going came told understand acted thought put had told said did pry seen asks comes says tries places moved heaves walks says got laughs said saying looks wishes say starts think yells glares hollering trying blew sits crack turns nods cuts cuts asks frowns watches listens shakes runs acts asks says thought know says think says thinks gives explain know 's interrupts says says conformed say swallows stops says looks stands walks walks crying wipes see wipes smears starts turns sees stands says puts sits lagged worrying know raised came said face adjust yells fiddling been sitting looked watched going made had made gave was made took got bring continued roaring ask use thank been went sat got stop get see sitting composed wrote slept stand wondered have decided requested had wrote said closed started pooh-poohed heard was watched seeing sat let look sitting explained got got went saw whispered started making sang held jumped shut say got say was watched Thank told told had said lay say raised see had sign lay signed was had swaggering rang went talk reached saying said asking worn called rocked started stopped did noticed looked stopped gave said called groaned wanted left said got introduced intended asked borrow told have threw listening watching watched pushed saw fighting was thrashed got climbed said hooked put held walked called got said scooted led knew understand knew worked explained pay stopped saw getting said come came slapped said caught said commenced goes came said go stood were said need laughing do moving laughing going got boating springing gon make laughs surrounded tied leaned slid telling had be stood trying slipped got went came put winked said guessed hit came teaching put let said pointed said studied sucked yawned talking figured making spend taking bragged stayed discharged was was said arguing maneuvered had beat broke was had stay done go did seems take doing want making teaching came looked helped said said worked going helped do mention talked nodded played done said came held caught stepped looked said opened took closed said stood said said said raised drivin wants know said took forcing fell staggered gave caught shook shoved kept got ducked had seem kept act shook was weigh laid looked told stopped tried said raised said yawned straightened drew talked nodded slumped stand smoked flinched looked said told thought added asked asked whispered slept sat gimped was asked says says says did asks made said started felt swell tell regretted had give got laughed insisted take forgo come felt acting doing shrugging keep seem had growing was gave went went came have put telling said said turned took tell tell ran see drew said took whispered trying hissed talked worked got tipped unscrewed worked said switched said got sat said bit talked stood spoke said was unlocked said complimented said have wanted took nodded thought looked nodded said swept squinted put tipped turned told get snuggled was heard planning wake was leaning draped kept looked kept seemed held groaned nodded laced smacked napping said maintained said read sighted get looked thinking was came fighting say look look won meant slow tell warn tell salutes facing got claimed got leaned evidenced puzzled suit got reminds made caught upset tell trapped backed pulled pestering got waking hear hushed got tells affect covers tickles freeze looks got riding carries tells told have talked told fogged bothered gets tells surprise surprise keep learned kidding catch roused ship moved ship proposing moved send closed hidden got turned supposed had tell send recognize was sent sent committed stop ignoring told told get watch twist manufacture tell accused Watching asked back send told put told pry asks tells sees bugging asked get do tell tell slouched get tell reprimand accompanied told told beat told turned lead called stopped talk told find saw asked sees caught saw ask asking shot gone come pushed get discuss pleased provided embarrassed done come told show answer caught pushed hit held lay shook picked threw met followed telling told hear got worried asks ask talk hurting wired begging reminding took told dragged kissed talked gone tied get drive got sat stop talk stop Chronic sort racer type angel rabbit ready loud blind safe mad mad interested beat due therapy martyr hard strong strong pilot glad sure able blind able boy drunk big bigger drunk bee crazier friend sure martyr saint present aware operator big disappointed grins able full ready whirligig worse kidding hand mouth thumbs pockets head nose head lips hand cap head lap hand fingers voice glasses pocket nose thumb jacket face height forehead mouth hand chair face finger eyes chair chair chin chair button pocket pockets cigarettes thumb cigarette teeth hands chin creases cheeks shoulders voice mouth hands hands voice hands neck inadaquacy nose hand face hand legs crack interrogators chair mouth hands twitching chair mouth red hands cap hands nose chair thumbs pockets nose lip palms palm hand way head cards teeth arm seat head thumb spiel chair hands head chair thumb thumb head eyes head hand shirt head clothes pants thumb arms bed voice voice cap hips hand toes shoulder neck work toothbrush singing toothbrushing rag hand name conversation teeth arms singing hips head head head left right hands pockets bets finger shorts cap shorts singing leg banana belly chair plate spoon thumbs pockets nose pat knife bets chair money pocket arms office cards scat eyes place feet ribs chair hand hand interest hand voice end hotels cap fingers thumb hand hand manners temper question chair cap chest eyebrows head feet cap hat head chin hands jacket T-shirt arms feet hands thighs feet arms eyes lips teeth head neck hands body breath hands eyes breath eyes pockets hands desires hand voice feet hand knees head armchair feet belly cigarette teeth cap hair hands head feet hatbrim eyes arms neck T-shirt bet work job assignment nose head job thigh hat leg head thumb belly self way arrival chair knuckles wounds chair lip throat hands chair cut reason commitment fingers face fingers pocket lips wife chair cap wife knees wife package lap match hand cap head magazine commitment coffee act head fingers neck head hands temples ISO hand hair hand chances voice eyes head hand eyes hands hand eyes face mouth cap place hands greens cap head mind breed head hat thumbs pockets problems corner chair face eyes way best shorts request wrist cuts hand lead pass pass eyes teeth aunts knees eyes lips shoulder work knees lunch bed nightstand elbow pillow elbow cap hair T-shirt hand hand voice chin best head friend hanging chair whistle hands smile face cap head thumbs pockets nose hands fist someplace sweater hand hair life laugh people gills back footing head arms hand hand face relaxed life life smile grin presence spoofing friend profit dealings craft actions time ways hatbrim bringin system thumbs pockets head mouth thumbs pockets nose thumb eyes eyes voice head chin fists head arms head shoulder hand head feet head thumbs pockets mouth eye lips hands actor throat tongue teeth head elbows knees cuts hands knuckles hand arm ribs wink problem country ass hair face battery capsules jaw face eyes eyes pocket arm bookmaker girl face hands eyes tongue teeth teeth hands plan keys escape arm hands head hand hand hand knots bed shorts cap eyes hands temples grin eyes hands chest chair chin collar lips hands finger finger eyes chair bellow presence,One Flew over the Cuckoo's Nest
38,uc1.32106010927215,Pete,1,shakes has comes turned worked says pulls is was shouted had kept come looked removed shook warned stopped stood saw tried had was stood looked saw turned told have had started make opened sort shook began held offering slumping crying swung said flinch come tried starts hushes get is growed gave gave 's 's tells is working tries figured knew do had do floats wore soothe pat hushed take born turn wired take take watching worn finished finished see hushed Chronic better Chronic shade bent sowing kid yards able head face knee face complaint feet voice shoulder life head head effort arm arm head eyes eyes arm knees arm image side voice mouth head ball greens pants head eyes face head hip head head singing singing saying life overalls damnedest head,One Flew over the Cuckoo's Nest
39,uc1.32106010927215,Williams,1,tells coming hollers have tell cut watch ami,One Flew over the Cuckoo's Nest
40,uc1.32106010927215,Mr. Bromden,1,tends hear know hear untying tied took pleased was shaving interrupt asking take made big hands hand mop sheet,One Flew over the Cuckoo's Nest
41,uc1.32106010927215,Martini,1,walks is says take rolls playing says told says comes kept picked whisper following called ran standing said said said head place,One Flew over the Cuckoo's Nest
42,uc1.32106010927215,Sefelt,1,have jittering holds melts asserting needs got follow knows take insist doing holds pulled landed been hollered got let gave said said said leave asked wheeled stand had trying put sprawled open raised grinned said signed told thanked keeping teeth epileptic subject honest arms eyes head mouth bite jerks pants medication mouth head mouth eyes hands face pole eyes pole jaw hand hands foot convulsion eyes mouth spit,One Flew over the Cuckoo's Nest
43,uc1.32106010927215,Ellis,1,move stands stood kept says looks says stops pay comes pulled joined overloaded nailed lifted nailed drive told Chronic nuisance Chronics face hand vote feet hands place hands hands,One Flew over the Cuckoo's Nest
44,uc1.32106010927215,Billy Boy,1,'s seems disappoint cherry,One Flew over the Cuckoo's Nest
45,uc1.32106010927215,Matterson,1,got soldier teaching,One Flew over the Cuckoo's Nest
46,uc1.32106010927215,Billy,1,tries leans feels do says looks say sees looks says points nods getting called put sighed said left worked goes lays change changed leans opens ducked fall says says throws hid comes looks know goes goes got says sweeps say moves turned screams shaking calmed walking stop quit used blushed told called punched took took shivered took helping acted do opened found gave jumps think turn climbed hollered saw volunteered told had ask tell looked asked means hit implying understand was clenching swung looked had batted looked have looked lay talking kept said got kept balking said done did slipped catch go was think said took said concentrating rolled looked said flinched is shook cried lifted shouting rubbed shaking looked did look swallowed bowed points getting gooses got lifts thanked thanked told arrived called flustered slapped teach stop drawn told brought obliged teased tickled finished took gone teasing hoorahing burned comfort shook led loony next rabbit doin nervous tiny mile number old enough aware hands knuckles arm head chin eyes plate mouth head bed thumb hands hands sittin palms shoulders stutter voice face mouth back chin hand face shirt observations hand coat lip head pole money jacket fish jacket chest arm weekends arm fist fists side hands throat hand head date return eye neck face hair mother head ear mother ear wristband girl girl face nose pajamas feet knees hands success hand cheek mouth head voice chin hand head shoulder hand cheek cheek face face neck cheek shoulder death,One Flew over the Cuckoo's Nest
47,uc1.32106010927215,George,1,talking cupped mumbled let turned held let 'cause wrung said risk shaking leaned started said took shook took looked reached said let hummed come stand aimed called stood said saw make kept said have grinned told sang speeded told drove drove yelled yelling yells takes going caught lifted bother told have said had stood kept told kept headed swung easing learned run told straightening used showered let do looked watched looked listed said said yelled stood said crash doubled wrapped laid transferred tempted watching arrived asked told ask shy captain bent hands thing feet head face eyes brow palm face head spine hand feet hands shirt head hands shirt head hands shirt cigarette head jacket shirttail brow gums name line eye fish arm head head head head face brow eyes head belly-button head belly voice belly fist,One Flew over the Cuckoo's Nest
48,uc1.32106010927215,R. P. McMurphy,1,waiting says see cards water,One Flew over the Cuckoo's Nest
49,uc1.32106011264659,Robert,1,said said sat think done had have make know doing left pick blamed meet buttered travels plate wife,Cathedral
50,uc1.32106014098278,Clinton,1,asked slender Let left see toiling minx foot hat,The Optimist's Daughter
51,uc1.32106014098278,Mr. McKelva,1,stood had remind miles,The Optimist's Daughter
52,uc1.b3462870,Alice,1,asked think put thought vomit tried felt hated sighed began cried wondered said continued rang asked waited realized said see dramatized wondered see moved sitting delaying heard cried said said reached did said sobbing make got sobbed called waited thought wondered thought thought blurted begun begged thought blacked told wanted wanted want felt wanted wondered said thought had said wondered dying see make said opened thought nodded thought said thought knew dying wondered determined smile said hope hear close shout saw thought thought passed stay screamed lay held moved help realized felt moaned whimpered thought moaned sobbed pretended sat see see met sat see licked watched sit remember follow saw watched play jump remembered saw added continued said waited hated rang pushed having said said turned slept fall waited pressed said pointed said yelled stared thought put tugged said put forgotten felt reached said knew spared reached asked wanted answered sighed see thought flopped said let said found asked got moved told stirred thought kept had asked thought softened said shook shrugged remembered say sat wait follow watched watch believed tried idolized remembered hear remembered bought remembered written refused said said feigned said be began picked know screamed fought said thought said lying crying called said knew lying met having daydreamed thought stared laughed read see see tried saw discovered rolled looked seemed suspected told thought accepted came asked wanted told was had spent began watch thought rewound pushed fall wanted closed thought called called rang felt given thought looked claimed said floated asked begin waited watched begun wondered wondered hoped beg smile dreamt been was floated woke had explain forgotten sold sold forgotten came woke leaned woke were dropped opened picked said opened envisioned said eaten dreaded answered cried returned watched explained repeated came touched scuffled wondered saw begun heard asked thought decided wondered wear asked held think said knew was loved feel began said smiled thought come taking putting realized come said pointed pointed watched watched saw whispered tried remembered thought see saw thought said asked recalled wore realized love told thought told suggested marveled thought began called going wanted miss did wanted began skidded decided made said see hit looked said allowed had seen told wanted thought looked said said heard thought thought decided thought took pretended murmured think kept thought said told suspected found believe think kept recognize said pour was complained waited waited brushed wore wondered thought lay lounging look liked suspected care think imagined imagined saw had wait touch chat talk remarked did doubt knew felt insisted said told thought thought yelled clipped yelled said counted left thought did pointed say say used point add watched took liked lie used lie remember drawn said added said brought coaxed said returned hollered hung cried pressed whispered wondered said thought said wailed stop knew grabbed gotten had said imagined thought wanted do stuttered having gave imagined pictured watch watch shriek begged insist asked twisted thought considered thought cast thought discovered necking thought thought put propped asked concluded expected remembered saw regarded scream settle sleeping hoped hoped watched came said squeezing felt looked said stood seen carry thought tell paid said dragged went blew imagined put said turned laughed thought dined poured wrote ate said knew reach told murmur held like told minded made found thought battled decided wondered heard realized drifted left said woke said know said met thought had want said had given thought said called want take seemed had wondered had run elicited saw thought help said said wanted sniffled loved decided walked thought outgrown thought squirmed said thought thought said said had remember said peeled said said wanted smiled wanted turned looked thought heard felt lifted looks throws thought watched wondered flashing said thought hit think looked got thought lined pointed hear said shook bit cackled wondered lifted cared took looked put hear moved fared stared winced lay thought thought care hung noticed had cared took followed insisted asked holding realized wanted said maintained lock thought making shivering sneezed laughed sneezed laughed rubbing said said heard asked knew wanted thought call called spoke spoke avoided wondered pointed played instructed playing thought whined scowling wince say show reading pretending cluck hated hated regarded thinks thought stared decided stayed thought wanted realized thought were thought said saw thought wanted dried looked thought 's changed said emptied cried said taken feel thought had grunted said knew was said said has looked forbidden explained changed braiding looked began quit began chatted complained loved knew known felt sipped attributed alternated get read said said care thought shudder forgive thought wondered allowed settled asked flattered saw wondered examined liked gripped said asked thought said asked answered thought spent see remembered been wondered stared awoke shifted thought asked wailed howled cried yowled thought cried suffering said stopped had thought wrote begin ask had said waited asked found suspected thought sit fit interjected lean stared chugged tried sit realized told asked spent hated harbored attributed decreased want thought thought put slept woke getting arrived thought waited thought said remembered met said think realized watched cried imagined thought said spread held looked gotten knew thought saw looked used kept cried wanted cried cried had missed cried felt sob going said said snarled thought said looked told fucked clutching hid wondered sent voted pictured shifted poked knew shouted looked hear watched was began hated hated said settled last looking told thought thought sat said said offered said need gone added said said said sighed had read began wrote crossed think asked said peered said repeated stared stared knew thought chatted shifted wriggled vacated watched watched cried disappear called said whimpered passed said told was go motored pushed waved stared watched realized stared looked see stopped said thought babbled thought heard see asked whisked believe wondered heard watched said seemed resembled wobbled said began said making thought sniveled seemed wondered sleep felt slept said lay called hung asked asked decided said sat said thought sit thought noticed saw thought held said wrote had took asked felt riding was seen watch exhausted liked said shiver shiver squirmed have said knew knew said paying thought wished considered thinking said shouted spent spent imagined sat enjoyed asked said followed wondered use called had turn found called pulled said asked wished stared thought looked do say decided watched thought watched thought sighed thought declined thought said had split swallowed read seen waited did shook realized screamed walked answered think thought answer heard smoking got said bear said wished asked said said daydreamed mused begged fell woke thought had thought pretended have considered felt outgrown preferred paid wondered thought rubbed knew reminded thought glared shrugged said thought said seen took said took smiled expected thought remembered sitting said thought said said said listened lived had looked asked saw see see see said imagined looked thought look waved thought spent collapsed said begun showed said see betrayed said watched said thought slept had asked cried saw thought realized seen seen pulled tried thought see see asked seen thought thought sitting wheeled said watched paid wanted roll said turned recognized found said spoken visited tried look lit offered followed took thought pursued tried tried tried see invite say watch decided marveled tried call stare thought said thought missing ignored gone surrounded found watched watched felt said heard said said gazed thought looked heard smiled fill wondered said thought thought said said smiled thought watched looked thought looked ogled yelled gazed see watched closed tried tried drifted go asked said went wanted said said continued smiled flickered sighed lifted continued reached said continued hauled began think think wondered care wondered said swung pull pulled said eyed heard said sat asked imagine said looked decided felt tried recalled asked said slid watched told watched felt felt arrived asked said ran approached lay listened heard thought wished had watch sleep went seen found lay thought closed felt went looked put breathed put said continued sat slid run wondered was realized had accepted craved went felt decided photographed said saw told tried had asked decided came suggested answered imagined went rolled felt careened slid liked said have got tell tell tell was felt asked seen said said said traveled cried follow saw felt had said sat kept said leave said realized said said noticed want wanted knew knew flipped signing rolled said dropped glared looked drank sat put nuzzled began said murmured slid please put said pictured pushed said visited say moaned practiced asked said looked said felt knew remembered met decided get finished made reminded vowed thought wondered put pulled saw fell closed looked stuck hated missed played said said hauled stand stumbled seen lift shout lift wore began began note felt reply hit bend leaned stopped stood walk looked suspected thought sat tell heard gazing thought heard left walked went seen said looked looked thought asked shuddered wrapped guess tried thought loathed burned said yelled say remembered handed said added loved look thought smiled told say said thought bought concluded bloom sensed was missed woke separate fastened send felt casting pull pull gave admired had grumble followed walk knew wanted thought protested missing went looked tucked began cried wiped said said said stared seen read asked saw said looked said put muttered cried began pointed was pressed liked fit refused had wondered assured had sent decided heard said said said had wondered get looked nodded planning wondered be bend began felt waiting transfer asked asked asked began said looked said told thought going stared stared nodded walked sat walk looked thought has thought thought asked suggested thought said curled wanted curled recalled seen finished wanted said told asked believed continued agreed sympathized said said watched wondered hurt hoped felt said asked spent sat read thought dozed wondered heard heard heard thought thought thought cried walked reminded left said suggested take sat repeated said said said added said said said knew said waited hope wear read groan fall lay growled thought fell woke said waited switched gave told said said said decided said thought thought thought tried think forgot thought tried nodded feel see saw thought cried saw cried called shrieked watched tried tried looked see opened know threw said lifted brought held opened said said woke said thought knew stared crippled murmured looked looked pulled thought began began said stared thought saw began continue see been said smell know smelled used looked met went bit sat felt watched watched looked surprised walk lie shout thought thought spilled stared saw stared watched watched watched remembered asked cried sat stared said said thought thought seduced went gotten gave told cried thought said said sighed began answered said said said been began sit sat said added said went wrote looked watched saw sat said thought leaned thought watched watched spoke read watched bear climbed said have had going thought saw knew looked remembered told walking clenched said returned wondered do saw thought smelled headed remember wheeled felt said felt looked remember looked found sweated looked realized looked said squeezed woke lay thought looked thought thought picked take exercise thought watched is said began washed sat asked said said thought spent need coming thought go see slept woke walked waited said walked was walking thought felt wished sighed looked talk hated stood had wanted stopped tried failed shook nodded nodded forced thought knew had said said replied said thought speak opened blurted thought looked looked asked said moved looked reminded told told cried tempted lift shifted saw told told wedged born called waking asked testing followed told approached shamed looking written doubt said wheeled wheeled hypnotizing lowered protected lifted tell turn allowed seen poke treated prep told asked flung asked held exhausted take hear refined bring helped told greeted see reminding escaped reached frighten tempt asked told sent touched told rumbling adjusted wired hear tell asked ask smacked taught taken comforted gratified embarrassed tricked tricked upset told examine examine condemning eased lowered wheeled encouraged used urging get struck had struck told convinced told telling attached picked show married asked urged come told asked overcome supposed wheeled asked pulled lifted gone wheeled pick cut evaluated pushed wheeled lifted put told wheeled hoisted left pulled stayed reached eyed invited informed escaped stayed hauled facing kissing steadied see told told stationed shocked recognized asked taken spent love love told kissing lifted pinning pulled embraced kissing kissed taught told told rolled took gave told told forced get dragged startled wheeled pushing carrying face hear loved wheeled hugging helped tucked attached met told exhausted lowered dazed asked terrified grab drag cuffed convinced bored left exhausted wore told convince remind tucked held pressed assured terrified told folded asked meet described told told woke checked ask rolled jabbed made rolled helped loved loved hugged crushing hugged overwhelmed accompanied hugged restored hear recommend surrounded patted find sure tired sure rack alive unloaded leader embarrassed baby overweight sure wrong foolish impolite shut-in sure afraid scuffing worn-out speechless afraid girl nice silent success miserable feeble mistress sure girl sure sure quiet awake sure sure sure bad delirious neat child able student nice better sick glad worse sure stupid number seasick disorganized fool normal undermedicated disabled surprised sweating afraid feeble blonde sure sure glad pi afraid aware dizzy frightened harmless sure sure embarrassed grateful grateful grateful young tall digging wide-awake able embarrassed excited schoolteacher obese Scout recipient glad tipsy sure formal yearning afraid sure child noble independent delighted able curious sure lady barber Simchas hoarse young furious miles sure mother mother forehead mother one lips mother hands asked husband accent bed shot hands bed legs doctor teeth neighbors door breath nostrils hands leg leg voice eyes side over desk eyes sheets face pamphlets head eyes breath knees ??? grandmother grandmother breath legs knees chest hips cousin stretcher back room childhood father mother back stories house bedroom stop eyes teacher teacher way mother head head flashlight eyes way arm hand arm vein sides eyes arm arm mother chair mother sunglasses head mother father eyes mother mother mother name children husband mother father brother father mother head father father father parents father mother light mother fantasies father father mother mother father father chip mother mother father father mother father side father heart passions record father friends friends father 45 ??? bangs friends sneakers father friends mother mother forehead hair mother mother brother mother hand mother father mother neighbors room pole slippers bed mother father time Jell-O eyes tears mother legs feet lip arms legs legs hips feet shot life skin aunt bed mother dream horse father pony dream stomach dream horse level pony cheek ones cheeks dream mother mother half mouth eyes unconscious father ??? mother Kiev hat head hands helplessness sleep functions light flank hip hips thigh clogs mother hands Lawrence mother stretcher stretcher father bed mother father letters memories mother father drawer legs legs hair leg head brother mother mother routine mother mother mother mother mother feelings mother stomach friends arm lap grit teeth knuckles mother dancing mother tray mother mother mother mother skin bed hello mother sunglasses mother mother mother mother room grievances body weakness surroundings sensibility hair gowns thoughts arms face eyes bed power feel mother bed bed fingers friends arm arm arm right fist arm arm arms friends arm hip friends mother friends mother room mother nose daughter visitors mother parents mother stomach lip mother mouth drawing chin face knuckles legs mother thighs mother tone mother thighs arm mother thighs look cause hand teacher feel lungs mother bed visitors ankle ankle joints screams head face nose mouth sheets pillows face teacher head head days pillows mouth greens mother pillows lap mother forehead hand mother mother hand face lips camera cigarette slightly face forehead chin stomach hand menu coat bedside mother mother rhetoric teeth mouth tongue mother celery celery tray vision creep mother eyes room recorder mother drawer guidance visitors name son head panic cheek r reverie hand shot mother finger selfpity mother mother head chin mouth head mother laugh mother mother mother mother pull room wrists bed head lip mouth thighs pleasure thighs arm more head legs arms legs friends request copy recording ??? face Wellington temperature magazines friends body fever x-rays name chart doctors well friends grandmother lap grandmother mouth legs nose legs hand nose mother handkerchief fingers toes father grandfather father grandfather brother table brother brother gifts mother mother mother father head book brother father brother mother mother mother stomach father head underpants mother eyes mother mother pocketbook mother mother grandmother grandmother grandmother lunch puffs grandmother hands mother grandmother throat grandmother grandmother brother parents hair ears coffee dislike distaste pills ??? hands well pain pillows mother door x-rays leg well help orthopedists parents window anything equipment mother door pain mother story surgery mother hips elbows arms therapist mother legs handlers reach perspective legs aunt life fruit search junket misery hair head toes bedsores doctors recovery illness chart recovery moved idea doctors well doctors mother trip neck grandfather miracle mother father mother questions mother notebook eyes father father father father father father mother hands mother stomach bed food table player letters pictures pillow mother sunglasses head head arms chest photograph drawer postcard cards mother foot side unwrapped teeth chin pillows mother mother father mother father feet books father own legs mother feet mother belongings feet mother clothes shirt neck jeans pull head stretcher mother water hairbrush glass radio view door tray yesterday door room feet shoulders behind body down mother mother mother mother stomach legs side jacket caravan pocket hip leg wheelchair bed room schedule legs suit side beneath eyes head mouth time bed room hands arms hands pocket head move knees parents half home belt mother mother mother mother father mother ankles face feet friends cards books mother father she about forefinger pants thighs legs brother room brother room rage mother eyes time muscles arm mother mother mother face mother muscles arms enthusiasms mother pulleys press health illness head age curiously eyes frescoturned-to-flesh thoughts room room biceps hand bed scores eye room eyes palms room chair head lashes narrator waist lap legs wheelchair wheelchair trip face father father legs heels brother brother brother brother room room thumbs therapist suit bed thought eyes eyes grandmother feet palm happy father brother grandmother mother brother grandmother grandfather grandmother mother grandmother finger daughter finger wheelchair coat around family father grandmother grandfather brother mother wheelchair father mother father wheelchair company wheels father mother mother mother father parents presents mother father mother well side brother room brother brother brother father mother mother up senses mother mother mother mother own neck mother own mother head head chair wheels way father look beer hand hand hand coat arms seat mass foot foot quarter legs eyes doctors nose lips hands head eyes hand enthusiasm feel chair room hands face shoulders arms therapist back holding teammates chair walker position team neck face cheeks wheelchair walker fingers shoulder knee head five own nurses feet feet heel pants feet canes teeth bed way work adjust grandparents mother mother bowl soup mother mother arms mother eyes mother self-pity mother mother quickly father mother angry father mother mother mother mother mother canes mother mother accent tongue hand jaw mother lips mother pants mother mother mother schedule cheek mother mother mother friends mother mother mother mother mother mother mother mother mother mother nap muscles endurance range legs doctors illness day face face mother childhood body mind hips virginity mouth room mother lip mother direction lip lip father operation Hum father father grandmother grandmother hand throat brother brother grandmother operation feet head eyes palm carcasses window mother mother parents brother bag mother child brother upstairs mother brother mother legs groaned doctor stretcher lips doctor side reflection feet thigh eyes slack hands hands face stretcher hands eyes mother room mother knots sardines put shoes mother mother mother hand father father daddy father mother mother fantasies mother mother brother father brother father father turn pony room room thinking door pillowcase father leg leg leg father concert father foot sailing leg cheek father eyes think mother surgery hip doctor cheek foot eyes mother heart mother mother bed mother mother mother mother mother pillows mother mother parents mother room mother mother room desk mother mother face bed face pillows arms legs friends fists doctor eye forehead friends friends friends friends friends shoes name table table mother mother mother hands bed shoulders bed head mother mother mother binoculars mother mother mother mother easily mother mother heart head mother mouth eyes heart,Alice in Bed
53,uc2.ark+=13960=t22b8w678,Morton,1,picked laughed laughed reached questioned shrugged leaned stood talked dropped drew admitted said see urged shrank seemed wrote went come be had said asked looked danced departed come protested go petted enjoyed petted seemed joked said replied watched studied watched said said seated seized has put explained sidled seemed mean talking rose said lingered insisted left seem hung studied had had know tell found pressed used reappeared treated fled brought arose wished stood repeated done associated wished saved wished kept wished come was threw determined began liked filled whirled monopolise said took left do swore held kept been wish hidden lit heard marry loved has has gave say say took met stopped had went turned said whitened told had consigned fall did do rose demanded has has said looking said reached said laughed said left left console made made gone considered died satisfy persuaded do kissed see regarding devoted pleased 'Re help manage put keep frightened used aid said treated keep handed drove inquired got have marry had had see pictured forgiven tell pass tell kill known blinding sulky quiet afraid devoted attention wakeful gentler anxious stranger sister shoulders teeth arms aunt honours aunt hand face sister aunt aunt arm hotel manners bearing aunt aunt demeanour aunt walk wit aunt knees hand lip aunt face life Ma mother devotion admiration years advantage childhood shoes hand affairs heart breath youth childhood mind money shoulders head devotion manner aunt name eyes admiration tongue card hand one face face emotion face devotion aunt face life eyes hand lips confessions question face confessions feet care resolutions living hands face feet aunt sister office departure appearance departure anger ness disappointment own,The Crux
